Table 340-46001 : Exchange Rates,,,,,,,,,,
 ,,,,,,,,,,
 , ,Australian Dollar,Canadian Dollar,Chinese Renminbi,Euro (1),Japanese Yen,Korean Won,New Taiwan Dollar,Thai Baht,US Dollar
,,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency,HK dollar per unit of foreign currency
Year,Month,,,,,,,,,
2017,,5.98,6.01,1.1552,8.82,0.0695,0.0069,0.262,0.230,7.794
2018,,5.86,6.05,1.1855,9.25,0.0709,0.0071,0.263,0.243,7.839
2019,,5.44,5.91,1.1332,8.77,0.0719,0.0067,0.256,0.253,7.836
2020,,5.36,5.79,1.1248,8.86,0.0727,0.0066,0.261,0.249,7.757
2021,,5.84,6.20,1.2054,9.20,0.0708,0.0068,0.273,0.244,7.774
2022,,5.44,6.02,1.1634,8.24,0.0599,0.0061,0.263,0.224,7.832
2000,Jan,5.11,5.37,0.9398,7.89,0.0740,0.0069,0.249,0.208,7.778
2000,Feb,4.89,5.36,0.9406,7.66,0.0710,0.0069,0.250,0.206,7.781
2000,Mar,4.75,5.33,0.9408,7.52,0.0730,0.0070,0.250,0.205,7.784
2000,Apr,4.66,5.31,0.9410,7.39,0.0739,0.0070,0.253,0.205,7.787
2000,May,4.51,5.21,0.9418,7.07,0.0721,0.0070,0.252,0.200,7.790
2000,Jun,4.63,5.28,0.9423,7.40,0.0734,0.0070,0.252,0.199,7.792
2000,Jul,4.59,5.28,0.9425,7.33,0.0722,0.0070,0.251,0.194,7.795
2000,Aug,4.54,5.26,0.9425,7.06,0.0722,0.0070,0.250,0.191,7.798
2000,Sep,4.32,5.26,0.9427,6.80,0.0730,0.0070,0.249,0.186,7.797
2000,Oct,4.12,5.16,0.9430,6.65,0.0720,0.0069,0.245,0.180,7.796
2000,Nov,4.08,5.06,0.9430,6.67,0.0716,0.0068,0.241,0.178,7.798
2000,Dec,4.27,5.12,0.9428,7.00,0.0696,0.0064,0.238,0.180,7.798
2001,Jan,4.35,5.19,0.9430,7.34,0.0668,0.0061,0.238,0.181,7.799
2001,Feb,4.18,5.13,0.9428,7.19,0.0671,0.0062,0.240,0.183,7.799
2001,Mar,3.94,5.01,0.9430,7.10,0.0643,0.0060,0.239,0.178,7.799
2001,Apr,3.91,5.01,0.9430,6.97,0.0631,0.0059,0.238,0.171,7.798
2001,May,4.06,5.06,0.9430,6.83,0.0641,0.0060,0.235,0.171,7.798
2001,Jun,4.04,5.11,0.9430,6.66,0.0639,0.0060,0.229,0.172,7.798
2001,Jul,3.98,5.10,0.9430,6.72,0.0627,0.0060,0.225,0.171,7.798
2001,Aug,4.09,5.07,0.9430,7.02,0.0642,0.0061,0.228,0.174,7.798
2001,Sep,3.96,4.99,0.9430,7.11,0.0657,0.0060,0.228,0.176,7.800
2001,Oct,3.95,4.97,0.9430,7.07,0.0643,0.0060,0.227,0.174,7.800
2001,Nov,4.03,4.89,0.9430,6.93,0.0638,0.0061,0.227,0.176,7.800
2001,Dec,4.02,4.95,0.9430,6.97,0.0613,0.0060,0.228,0.178,7.798
2002,Jan,4.03,4.88,0.9430,6.90,0.0588,0.0059,0.227,0.177,7.798
2002,Feb,4.00,4.89,0.9445,6.78,0.0584,0.0059,0.227,0.178,7.800
2002,Mar,4.08,4.92,0.9450,6.84,0.0595,0.0059,0.226,0.180,7.799
2002,Apr,4.18,4.94,0.9450,6.91,0.0597,0.0059,0.225,0.180,7.799
2002,May,4.29,5.03,0.9450,7.15,0.0617,0.0062,0.228,0.182,7.799
2002,Jun,4.44,5.10,0.9450,7.45,0.0633,0.0064,0.231,0.185,7.799
2002,Jul,4.32,5.05,0.9450,7.74,0.0661,0.0066,0.235,0.189,7.799
2002,Aug,4.23,4.97,0.9450,7.63,0.0656,0.0065,0.234,0.185,7.799
2002,Sep,4.27,4.96,0.9450,7.65,0.0647,0.0064,0.229,0.182,7.799
2002,Oct,4.29,4.94,0.9450,7.64,0.0629,0.0063,0.227,0.179,7.799
2002,Nov,4.38,4.97,0.9450,7.81,0.0642,0.0064,0.227,0.180,7.799
2002,Dec,4.39,5.00,0.9450,7.95,0.0640,0.0065,0.228,0.180,7.798
2003,Jan,4.54,5.06,0.9450,8.28,0.0657,0.0066,0.229,0.182,7.799
2003,Feb,4.64,5.16,0.9450,8.41,0.0653,0.0065,0.229,0.182,7.799
2003,Mar,4.70,5.28,0.9450,8.42,0.0657,0.0063,0.228,0.182,7.798
2003,Apr,4.75,5.35,0.9450,8.47,0.0651,0.0064,0.224,0.182,7.799
2003,May,5.05,5.64,0.9450,9.03,0.0664,0.0065,0.219,0.185,7.798
2003,Jun,5.18,5.77,0.9450,9.10,0.0659,0.0065,0.221,0.187,7.798
2003,Jul,5.16,5.65,0.9450,8.87,0.0658,0.0066,0.227,0.187,7.798
2003,Aug,5.08,5.59,0.9450,8.70,0.0657,0.0066,0.228,0.187,7.798
2003,Sep,5.15,5.71,0.9450,8.75,0.0677,0.0067,0.228,0.192,7.785
2003,Oct,5.37,5.86,0.9450,9.07,0.0708,0.0066,0.228,0.195,7.743
2003,Nov,5.56,5.91,0.9450,9.10,0.0711,0.0065,0.228,0.194,7.763
2003,Dec,5.74,5.91,0.9406,9.53,0.0720,0.0065,0.229,0.195,7.763
2004,Jan,5.97,6.00,0.9376,9.78,0.0730,0.0066,0.229,0.198,7.765
2004,Feb,6.05,5.85,0.9400,9.83,0.0729,0.0066,0.229,0.198,7.774
2004,Mar,5.84,5.86,0.9420,9.56,0.0718,0.0067,0.233,0.197,7.792
2004,Apr,5.79,5.81,0.9426,9.34,0.0725,0.0068,0.237,0.198,7.796
2004,May,5.50,5.66,0.9425,9.36,0.0696,0.0066,0.234,0.192,7.796
2004,Jun,5.41,5.74,0.9426,9.46,0.0712,0.0067,0.233,0.191,7.796
2004,Jul,5.59,5.90,0.9430,9.57,0.0713,0.0067,0.233,0.191,7.800
2004,Aug,5.54,5.94,0.9429,9.51,0.0707,0.0067,0.231,0.188,7.799
2004,Sep,5.47,6.04,0.9429,9.52,0.0709,0.0068,0.232,0.188,7.799
2004,Oct,5.71,6.24,0.9416,9.73,0.0715,0.0068,0.231,0.189,7.788
2004,Nov,5.99,6.50,0.9401,10.10,0.0742,0.0072,0.235,0.193,7.775
2004,Dec,5.97,6.40,0.9402,10.41,0.0749,0.0074,0.241,0.198,7.776
2005,Jan,5.96,6.37,0.9423,10.23,0.0755,0.0075,0.242,0.201,7.795
2005,Feb,6.10,6.30,0.9428,10.17,0.0744,0.0076,0.246,0.203,7.799
2005,Mar,6.14,6.41,0.9428,10.32,0.0743,0.0078,0.249,0.203,7.799
2005,Apr,6.03,6.32,0.9429,10.10,0.0728,0.0077,0.247,0.198,7.798
2005,May,5.97,6.21,0.9423,9.89,0.0730,0.0078,0.248,0.196,7.790
2005,Jun,5.96,6.26,0.9410,9.47,0.0716,0.0077,0.247,0.190,7.776
2005,Jul,5.85,6.35,0.9468,9.36,0.0695,0.0074,0.245,0.187,7.775
2005,Aug,5.92,6.44,0.9598,9.55,0.0703,0.0076,0.243,0.189,7.771
2005,Sep,5.94,6.58,0.9599,9.52,0.0699,0.0076,0.239,0.189,7.762
2005,Oct,5.85,6.59,0.9584,9.33,0.0676,0.0074,0.233,0.190,7.756
2005,Nov,5.70,6.56,0.9587,9.15,0.0655,0.0074,0.232,0.189,7.754
2005,Dec,5.76,6.68,0.9594,9.19,0.0654,0.0076,0.236,0.189,7.753
2006,Jan,5.81,6.69,0.9602,9.40,0.0673,0.0079,0.243,0.196,7.753
2006,Feb,5.76,6.75,0.9609,9.27,0.0659,0.0080,0.243,0.197,7.759
2006,Mar,5.65,6.72,0.9644,9.33,0.0662,0.0080,0.241,0.199,7.759
2006,Apr,5.71,6.78,0.9679,9.52,0.0664,0.0081,0.244,0.204,7.756
2006,May,5.92,6.98,0.9681,9.90,0.0695,0.0083,0.245,0.204,7.754
2006,Jun,5.75,6.97,0.9691,9.83,0.0678,0.0081,0.243,0.203,7.763
2006,Jul,5.84,6.90,0.9719,9.87,0.0673,0.0082,0.244,0.205,7.773
2006,Aug,5.93,6.94,0.9751,9.96,0.0671,0.0081,0.241,0.207,7.775
2006,Sep,5.89,6.98,0.9803,9.91,0.0665,0.0082,0.236,0.208,7.781
2006,Oct,5.87,6.90,0.9859,9.82,0.0656,0.0082,0.236,0.209,7.786
2006,Nov,6.00,6.85,0.9898,10.02,0.0664,0.0083,0.240,0.213,7.782
2006,Dec,6.11,6.75,0.9954,10.27,0.0664,0.0084,0.244,0.218,7.773
2007,Jan,6.11,6.64,1.0045,10.14,0.0649,0.0083,0.243,0.221,7.800
2007,Feb,6.10,6.66,1.0114,10.20,0.0647,0.0083,0.242,0.230,7.810
2007,Mar,6.19,6.68,1.0128,10.35,0.0666,0.0083,0.240,0.239,7.813
2007,Apr,6.47,6.90,1.0146,10.57,0.0658,0.0084,0.240,0.241,7.815
2007,May,6.45,7.13,1.0209,10.57,0.0648,0.0084,0.240,0.238,7.819
2007,Jun,6.58,7.34,1.0268,10.48,0.0637,0.0084,0.241,0.241,7.813
2007,Jul,6.78,7.44,1.0355,10.73,0.0644,0.0085,0.241,0.256,7.819
2007,Aug,6.48,7.38,1.0367,10.64,0.0670,0.0084,0.241,0.247,7.815
2007,Sep,6.58,7.57,1.0389,10.81,0.0677,0.0084,0.241,0.243,7.784
2007,Oct,6.97,7.95,1.0393,11.03,0.0669,0.0085,0.241,0.247,7.754
2007,Nov,7.00,8.08,1.0520,11.42,0.0700,0.0085,0.242,0.247,7.777
2007,Dec,6.81,7.78,1.0635,11.37,0.0695,0.0084,0.248,0.257,7.798
2008,Jan,6.88,7.72,1.0836,11.48,0.0724,0.0083,0.249,0.258,7.805
2008,Feb,7.13,7.80,1.0950,11.52,0.0728,0.0083,0.250,0.250,7.797
2008,Mar,7.21,7.80,1.1064,12.08,0.0772,0.0080,0.258,0.247,7.782
2008,Apr,7.25,7.69,1.1195,12.28,0.0760,0.0079,0.262,0.247,7.792
2008,May,7.41,7.80,1.1221,12.14,0.0748,0.0075,0.261,0.243,7.800
2008,Jun,7.43,7.69,1.1369,12.14,0.0730,0.0076,0.263,0.235,7.807
2008,Jul,7.51,7.70,1.1453,12.31,0.0730,0.0077,0.263,0.233,7.800
2008,Aug,6.89,7.42,1.1431,11.69,0.0714,0.0075,0.258,0.231,7.809
2008,Sep,6.40,7.37,1.1400,11.20,0.0729,0.0069,0.251,0.227,7.789
2008,Oct,5.31,6.58,1.1346,10.30,0.0778,0.0059,0.246,0.225,7.759
2008,Nov,5.09,6.36,1.1305,9.86,0.0800,0.0056,0.242,0.221,7.751
2008,Dec,5.18,6.28,1.1236,10.44,0.0850,0.0057,0.245,0.221,7.751
2009,Jan,5.26,6.34,1.1270,10.32,0.0857,0.0057,0.241,0.222,7.756
2009,Feb,5.04,6.23,1.1268,9.93,0.0838,0.0054,0.235,0.219,7.754
2009,Mar,5.16,6.14,1.1270,10.13,0.0794,0.0054,0.234,0.217,7.753
2009,Apr,5.53,6.32,1.1325,10.22,0.0786,0.0058,0.239,0.219,7.751
2009,May,5.94,6.74,1.1373,10.59,0.0804,0.0062,0.244,0.224,7.751
2009,Jun,6.23,6.90,1.1367,10.87,0.0802,0.0061,0.246,0.227,7.751
2009,Jul,6.22,6.89,1.1358,10.91,0.0822,0.0061,0.245,0.228,7.750
2009,Aug,6.47,7.12,1.1362,11.05,0.0817,0.0063,0.244,0.228,7.751
2009,Sep,6.67,7.17,1.1369,11.29,0.0848,0.0064,0.246,0.229,7.751
2009,Oct,7.04,7.36,1.1381,11.49,0.0859,0.0066,0.248,0.232,7.750
2009,Nov,7.13,7.31,1.1380,11.56,0.0870,0.0067,0.247,0.233,7.750
2009,Dec,7.00,7.34,1.1381,11.33,0.0865,0.0067,0.249,0.233,7.753
2010,Jan,7.08,7.44,1.1396,11.08,0.0850,0.0068,0.252,0.235,7.762
2010,Feb,6.89,7.35,1.1403,10.64,0.0861,0.0067,0.251,0.234,7.767
2010,Mar,7.07,7.58,1.1396,10.54,0.0857,0.0068,0.252,0.239,7.762
2010,Apr,7.19,7.73,1.1397,10.42,0.0832,0.0070,0.255,0.240,7.762
2010,May,6.80,7.49,1.1421,9.79,0.0846,0.0067,0.253,0.240,7.787
2010,Jun,6.64,7.50,1.1439,9.51,0.0857,0.0064,0.251,0.240,7.788
2010,Jul,6.82,7.46,1.1496,9.95,0.0888,0.0065,0.251,0.240,7.777
2010,Aug,7.00,7.48,1.1472,10.03,0.0909,0.0066,0.252,0.245,7.771
2010,Sep,7.26,7.51,1.1540,10.13,0.0920,0.0067,0.253,0.252,7.766
2010,Oct,7.61,7.62,1.1664,10.79,0.0949,0.0069,0.260,0.259,7.759
2010,Nov,7.67,7.66,1.1680,10.61,0.0940,0.0069,0.265,0.259,7.755
2010,Dec,7.71,7.71,1.1713,10.29,0.0933,0.0068,0.269,0.258,7.774
2011,Jan,7.75,7.83,1.1813,10.40,0.0942,0.0070,0.276,0.255,7.781
2011,Feb,7.85,7.89,1.1859,10.64,0.0942,0.0070,0.275,0.254,7.789
2011,Mar,7.88,7.98,1.1892,10.91,0.0953,0.0070,0.273,0.257,7.792
2011,Apr,8.23,8.12,1.1935,11.24,0.0933,0.0072,0.276,0.258,7.773
2011,May,8.30,8.03,1.1994,11.13,0.0958,0.0072,0.280,0.257,7.774
2011,Jun,8.25,7.96,1.2045,11.19,0.0967,0.0072,0.279,0.256,7.785
2011,Jul,8.39,8.15,1.2081,11.12,0.0982,0.0074,0.279,0.259,7.789
2011,Aug,8.18,7.95,1.2196,11.18,0.1012,0.0073,0.278,0.261,7.797
2011,Sep,8.01,7.80,1.2225,10.75,0.1015,0.0070,0.275,0.257,7.793
2011,Oct,7.91,7.64,1.2225,10.69,0.1014,0.0068,0.265,0.252,7.777
2011,Nov,7.86,7.59,1.2259,10.55,0.1004,0.0069,0.267,0.252,7.781
2011,Dec,7.87,7.60,1.2256,10.25,0.1000,0.0068,0.266,0.250,7.777
2012,Jan,8.07,7.66,1.2305,10.01,0.1010,0.0068,0.265,0.246,7.763
2012,Feb,8.32,7.77,1.2322,10.26,0.0988,0.0069,0.268,0.253,7.754
2012,Mar,8.18,7.82,1.2314,10.26,0.0942,0.0069,0.269,0.254,7.762
2012,Apr,8.04,7.82,1.2318,10.22,0.0955,0.0068,0.270,0.253,7.761
2012,May,7.74,7.69,1.2279,9.94,0.0974,0.0067,0.269,0.249,7.763
2012,Jun,7.74,7.55,1.2190,9.73,0.0979,0.0067,0.266,0.245,7.758
2012,Jul,7.99,7.65,1.2177,9.52,0.0983,0.0068,0.266,0.246,7.755
2012,Aug,8.12,7.81,1.2193,9.61,0.0986,0.0069,0.266,0.247,7.756
2012,Sep,8.06,7.92,1.2265,9.97,0.0992,0.0069,0.267,0.250,7.754
2012,Oct,7.97,7.86,1.2378,10.06,0.0981,0.0070,0.269,0.253,7.751
2012,Nov,8.06,7.77,1.2454,9.95,0.0957,0.0071,0.271,0.253,7.750
2012,Dec,8.11,7.83,1.2465,10.16,0.0927,0.0072,0.272,0.253,7.750
2013,Jan,8.14,7.82,1.2482,10.30,0.0871,0.0073,0.273,0.258,7.753
2013,Feb,8.01,7.69,1.2461,10.36,0.0834,0.0071,0.270,0.260,7.755
2013,Mar,8.02,7.57,1.2497,10.07,0.0819,0.0070,0.270,0.263,7.758
2013,Apr,8.05,7.62,1.2565,10.11,0.0791,0.0069,0.269,0.268,7.763
2013,May,7.69,7.61,1.2655,10.07,0.0769,0.0070,0.271,0.261,7.761
2013,Jun,7.31,7.52,1.2664,10.23,0.0796,0.0068,0.268,0.253,7.759
2013,Jul,7.11,7.45,1.2654,10.15,0.0778,0.0069,0.267,0.250,7.756
2013,Aug,7.00,7.45,1.2683,10.32,0.0793,0.0070,0.267,0.247,7.755
2013,Sep,7.19,7.49,1.2689,10.35,0.0782,0.0072,0.267,0.245,7.754
2013,Oct,7.38,7.48,1.2724,10.58,0.0793,0.0073,0.269,0.249,7.753
2013,Nov,7.23,7.39,1.2739,10.46,0.0775,0.0073,0.271,0.246,7.752
2013,Dec,6.96,7.29,1.2777,10.63,0.0749,0.0073,0.269,0.240,7.753
2014,Jan,6.87,7.11,1.2836,10.57,0.0746,0.0073,0.266,0.236,7.757
2014,Feb,6.97,7.02,1.2774,10.60,0.0760,0.0072,0.263,0.238,7.757
2014,Mar,7.04,6.99,1.2594,10.73,0.0759,0.0073,0.263,0.240,7.761
2014,Apr,7.22,7.05,1.2471,10.71,0.0757,0.0074,0.263,0.240,7.754
2014,May,7.22,7.12,1.2428,10.64,0.0762,0.0076,0.263,0.239,7.752
2014,Jun,7.27,7.16,1.2438,10.54,0.0760,0.0076,0.264,0.239,7.751
2014,Jul,7.27,7.22,1.2496,10.49,0.0762,0.0076,0.264,0.242,7.750
2014,Aug,7.21,7.10,1.2587,10.33,0.0753,0.0076,0.264,0.243,7.750
2014,Sep,7.01,7.05,1.2625,10.00,0.0722,0.0075,0.264,0.241,7.752
2014,Oct,6.81,6.91,1.2659,9.84,0.0719,0.0073,0.262,0.239,7.757
2014,Nov,6.71,6.85,1.2653,9.67,0.0668,0.0071,0.261,0.237,7.754
2014,Dec,6.40,6.73,1.2521,9.56,0.0650,0.0070,0.257,0.236,7.754
2015,Jan,6.26,6.41,1.2453,9.02,0.0655,0.0071,0.251,0.237,7.753
2015,Feb,6.04,6.20,1.2383,8.80,0.0653,0.0071,0.252,0.239,7.754
2015,Mar,6.00,6.15,1.2418,8.40,0.0645,0.0070,0.252,0.238,7.757
2015,Apr,6.00,6.28,1.2491,8.35,0.0649,0.0071,0.254,0.239,7.750
2015,May,6.12,6.37,1.2491,8.66,0.0642,0.0071,0.259,0.232,7.752
2015,Jun,5.98,6.27,1.2489,8.69,0.0626,0.0070,0.258,0.230,7.752
2015,Jul,5.74,6.04,1.2471,8.53,0.0628,0.0068,0.257,0.227,7.751
2015,Aug,5.66,5.90,1.2150,8.63,0.0630,0.0066,0.250,0.220,7.752
2015,Sep,5.48,5.85,1.2079,8.71,0.0645,0.0065,0.247,0.216,7.750
2015,Oct,5.59,5.93,1.2185,8.70,0.0646,0.0068,0.246,0.218,7.750
2015,Nov,5.54,5.84,1.2109,8.32,0.0632,0.0067,0.245,0.217,7.750
2015,Dec,5.62,5.67,1.1891,8.44,0.0637,0.0066,0.244,0.216,7.750
2016,Jan,5.46,5.48,1.1751,8.45,0.0658,0.0065,0.240,0.216,7.778
2016,Feb,5.55,5.64,1.1879,8.63,0.0679,0.0064,0.241,0.219,7.781
2016,Mar,5.81,5.86,1.1932,8.62,0.0687,0.0066,0.244,0.221,7.761
2016,Apr,5.94,6.05,1.1957,8.79,0.0709,0.0068,0.246,0.222,7.756
2016,May,5.67,5.99,1.1860,8.77,0.0712,0.0066,0.245,0.220,7.763
2016,Jun,5.74,6.02,1.1750,8.72,0.0737,0.0066,0.244,0.220,7.762
2016,Jul,5.84,5.95,1.1601,8.59,0.0746,0.0068,0.246,0.222,7.757
2016,Aug,5.92,5.97,1.1648,8.69,0.0766,0.0070,0.251,0.224,7.757
2016,Sep,5.89,5.93,1.1612,8.69,0.0760,0.0070,0.253,0.224,7.757
2016,Oct,5.91,5.86,1.1507,8.55,0.0747,0.0069,0.252,0.222,7.758
2016,Nov,5.84,5.77,1.1312,8.39,0.0718,0.0067,0.251,0.220,7.757
2016,Dec,5.71,5.82,1.1199,8.19,0.0669,0.0066,0.251,0.217,7.760
2017,Jan,5.78,5.87,1.1317,8.24,0.0674,0.0066,0.250,0.219,7.757
2017,Feb,5.95,5.93,1.1330,8.26,0.0687,0.0068,0.257,0.222,7.760
2017,Mar,5.92,5.80,1.1281,8.30,0.0687,0.0069,0.259,0.223,7.767
2017,Apr,5.86,5.79,1.1284,8.34,0.0705,0.0069,0.262,0.226,7.775
2017,May,5.78,5.73,1.1322,8.61,0.0693,0.0069,0.265,0.226,7.788
2017,Jun,5.89,5.86,1.1469,8.76,0.0703,0.0069,0.264,0.230,7.799
2017,Jul,6.09,6.15,1.1534,9.00,0.0695,0.0069,0.263,0.232,7.809
2017,Aug,6.19,6.20,1.1711,9.24,0.0712,0.0069,0.263,0.236,7.822
2017,Sep,6.23,6.36,1.1896,9.31,0.0706,0.0069,0.265,0.236,7.815
2017,Oct,6.08,6.20,1.1790,9.18,0.0691,0.0069,0.264,0.235,7.806
2017,Nov,5.95,6.12,1.1782,9.16,0.0692,0.0071,0.265,0.237,7.806
2017,Dec,5.97,6.12,1.1851,9.25,0.0692,0.0072,0.267,0.240,7.815
2018,Jan,6.22,6.29,1.2167,9.53,0.0705,0.0073,0.272,0.246,7.821
2018,Feb,6.16,6.23,1.2386,9.66,0.0723,0.0072,0.274,0.249,7.823
2018,Mar,6.09,6.07,1.2409,9.67,0.0740,0.0073,0.271,0.251,7.841
2018,Apr,6.03,6.17,1.2470,9.64,0.0729,0.0073,0.269,0.251,7.849
2018,May,5.91,6.10,1.2327,9.28,0.0716,0.0073,0.266,0.246,7.850
2018,Jun,5.88,5.99,1.2135,9.17,0.0713,0.0072,0.264,0.242,7.848
2018,Jul,5.81,5.98,1.1660,9.18,0.0704,0.0070,0.258,0.236,7.849
2018,Aug,5.75,6.02,1.1461,9.06,0.0707,0.0070,0.259,0.238,7.850
2018,Sep,5.64,6.01,1.1428,9.13,0.0700,0.0070,0.258,0.241,7.840
2018,Oct,5.56,6.02,1.1311,9.00,0.0695,0.0069,0.256,0.239,7.839
2018,Nov,5.67,5.94,1.1291,8.90,0.0691,0.0070,0.256,0.238,7.831
2018,Dec,5.61,5.83,1.1348,8.90,0.0696,0.0070,0.256,0.239,7.821
2019,Jan,5.61,5.89,1.1540,8.96,0.0720,0.0070,0.258,0.247,7.843
2019,Feb,5.60,5.94,1.1632,8.90,0.0711,0.0070,0.258,0.251,7.849
2019,Mar,5.56,5.88,1.1685,8.88,0.0706,0.0069,0.258,0.248,7.850
2019,Apr,5.58,5.86,1.1674,8.82,0.0703,0.0069,0.257,0.247,7.845
2019,May,5.45,5.83,1.1418,8.78,0.0713,0.0066,0.255,0.247,7.849
2019,Jun,5.43,5.89,1.1327,8.84,0.0724,0.0067,0.254,0.252,7.826
2019,Jul,5.46,5.96,1.1349,8.76,0.0722,0.0066,0.256,0.254,7.811
2019,Aug,5.31,5.91,1.1077,8.72,0.0738,0.0065,0.252,0.255,7.841
2019,Sep,5.33,5.92,1.1014,8.63,0.0729,0.0066,0.257,0.257,7.837
2019,Oct,5.33,5.95,1.1063,8.67,0.0725,0.0066,0.258,0.259,7.843
2019,Nov,5.35,5.92,1.1153,8.66,0.0719,0.0067,0.258,0.259,7.830
2019,Dec,5.37,5.92,1.1131,8.67,0.0715,0.0066,0.258,0.259,7.807
2020,Jan,5.35,5.95,1.1227,8.64,0.0711,0.0067,0.258,0.256,7.774
2020,Feb,5.18,5.85,1.1103,8.49,0.0707,0.0065,0.259,0.249,7.776
2020,Mar,4.84,5.58,1.1047,8.60,0.0722,0.0064,0.259,0.243,7.765
2020,Apr,4.88,5.51,1.0940,8.42,0.0719,0.0063,0.259,0.238,7.752
2020,May,5.05,5.55,1.0878,8.45,0.0723,0.0063,0.259,0.242,7.753
2020,Jun,5.34,5.72,1.0944,8.73,0.0720,0.0064,0.260,0.249,7.752
2020,Jul,5.45,5.74,1.1059,8.89,0.0726,0.0065,0.262,0.247,7.753
2020,Aug,5.58,5.85,1.1187,9.17,0.0731,0.0065,0.262,0.249,7.752
2020,Sep,5.61,5.87,1.1375,9.14,0.0734,0.0066,0.262,0.248,7.751
2020,Oct,5.52,5.87,1.1565,9.12,0.0737,0.0068,0.263,0.249,7.752
2020,Nov,5.64,5.92,1.1754,9.18,0.0743,0.0070,0.265,0.255,7.754
2020,Dec,5.84,6.05,1.1880,9.43,0.0747,0.0071,0.265,0.258,7.753
2021,Jan,5.99,6.09,1.1987,9.44,0.0747,0.0071,0.267,0.259,7.754
2021,Feb,6.01,6.11,1.2014,9.38,0.0735,0.0070,0.271,0.259,7.754
2021,Mar,5.99,6.17,1.1925,9.25,0.0714,0.0069,0.269,0.253,7.766
2021,Apr,5.99,6.21,1.1923,9.31,0.0713,0.0070,0.265,0.248,7.770
2021,May,6.03,6.40,1.2083,9.43,0.0711,0.0069,0.265,0.249,7.766
2021,Jun,5.93,6.35,1.2082,9.35,0.0705,0.0069,0.271,0.247,7.762
2021,Jul,5.77,6.21,1.1999,9.19,0.0705,0.0068,0.273,0.238,7.771
2021,Aug,5.68,6.18,1.2018,9.16,0.0708,0.0067,0.274,0.236,7.785
2021,Sep,5.70,6.15,1.2054,9.16,0.0706,0.0066,0.280,0.236,7.781
2021,Oct,5.77,6.25,1.2127,9.03,0.0687,0.0066,0.280,0.233,7.780
2021,Nov,5.69,6.20,1.2194,8.89,0.0683,0.0066,0.280,0.236,7.791
2021,Dec,5.57,6.09,1.2241,8.81,0.0685,0.0066,0.280,0.233,7.799
2022,Jan,5.59,6.17,1.2253,8.82,0.0678,0.0065,0.279,0.235,7.793
2022,Feb,5.59,6.13,1.2302,8.85,0.0676,0.0065,0.278,0.240,7.801
2022,Mar,5.77,6.18,1.2313,8.62,0.0660,0.0064,0.278,0.236,7.824
2022,Apr,5.77,6.21,1.2149,8.48,0.0620,0.0063,0.270,0.232,7.843
2022,May,5.54,6.11,1.1673,8.30,0.0610,0.0062,0.265,0.228,7.850
2022,Jun,5.51,6.12,1.1721,8.30,0.0585,0.0061,0.265,0.225,7.849
2022,Jul,5.39,6.07,1.1650,7.99,0.0574,0.0060,0.263,0.216,7.850
2022,Aug,5.46,6.08,1.1523,7.94,0.0580,0.0059,0.261,0.219,7.847
